,name,scores,characteristic1,characteristic2,characteristic3,characteristic4,characteristic5,characteristic6,characteristic7,mods
102,Наушники Asus ROG Delta S ,1;0;0;0,"Назначение: игровые, PlayStation 4, PlayStation 5, Nintendo Switch, Hi-Res","Конструкция: накладные, закрытые","Хар-ки: 20 – 40000Гц, 32Ом","Подключение: проводные, USB A, USB C","Кабель: круглый, в оплетке, 1.5м",,,Наушники Asus ROG Delta S 
103,Наушники HyperX Cloud Earbuds ,0;2;2;6,Назначение: игровые,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 65Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.2м",,,Наушники HyperX Cloud Earbuds 
104,Наушники Razer Kraken Mercury Edition ,5;2;6;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 12 – 28000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.3м",,,Наушники Razer Kraken Mercury Edition 
105,Наушники Xiaomi Piston Fresh ,0;0;2;4,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.25м",,,,Наушники Xiaomi Piston Fresh 
106,Наушники Bose Noise Cancelling Headphones 700 ,0;0;0;2,"Конструкция: накладные, закрытые","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0","Кабель: круглый, 1.1м",Аккумулятор: до 20ч,,,,Наушники Bose Noise Cancelling Headphones 700 
107,Наушники Razer Blackshark V2 Pro ,0;0;1;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 12 – 28000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, радиоканал","Кабель: круглый, 1.3м",,Аккумулятор: до 24ч,Наушники Razer Blackshark V2 Pro 
108,Наушники Google Pixel Buds A-Series ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 5ч,,Кейс: до 24ч,Наушники Google Pixel Buds A-Series 
109,Наушники SteelSeries Arctis Nova 1 ,0;0;0;0,"Назначение: игровые, Playstation 4/5, Xbox One, Series S/X, Nintendo Switch","Конструкция: накладные, закрытые","Хар-ки: 20 – 22000Гц, 36Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, 1.2м",,,Наушники SteelSeries Arctis Nova 1 
110,Наушники Sony WH-H910N ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 5 – 40000Гц, 17Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0",Кабель: 1.2м,Аккумулятор: до 35ч,,,Наушники Sony WH-H910N 
111,Наушники HyperX Cloud II Wireless ,0;1;0;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 15 – 25000Гц, 60Ом","Подключение: беспроводные, USB A, радиоканал",Аккумулятор: до 30ч,,,Наушники HyperX Cloud II Wireless 
112,Наушники QCY T19 ,0;0;0;0,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.1",Аккумулятор: до 7.5ч,"Кейс: 380мАч, до 30ч",,,,Наушники QCY T19 
113,Наушники Realme Buds Q2 ,0;0;0;1,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 25000Гц,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 5ч,,Кейс: до 20ч,Наушники Realme Buds Q2 
114,Наушники Samsung EO-IC100 ,0;0;0;0,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB C",Кабель: круглый,,,,Наушники Samsung EO-IC100 
115,Наушники JBL Tune 215TWS ,0;0;1;3,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 14Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 55мАч, до 5ч","Кейс: 660мАч, до 20ч",,,Наушники JBL Tune 215TWS 
116,Наушники Xiaomi True Wireless Earphones 2 Pro ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 6ч,,,Наушники Xiaomi True Wireless Earphones 2 Pro 
117,Наушники Asus ROG Delta Type-C ,0;0;1;0,Назначение: игровые,"Конструкция: накладные, закрытые",Хар-ки: 20 – 40000Гц,"Подключение: проводные, USB A, USB C","Кабель: круглый, в оплетке, 1м",,,Наушники Asus ROG Delta Type-C 
118,Наушники Haylou GT6 ,0;1;0;1,Конструкция: вкладыши,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 35мАч, до 5.5ч","Кейс: 310мАч, до 20.5ч",,,Наушники Haylou GT6 
119,Наушники JBL Live Pro+ ,1;0;1;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 55мАч, до 6ч",,"Кейс: 500мАч, до 28ч",Наушники JBL Live Pro+ 
120,Наушники 1More Piston v2 ,0;0;1;3,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 12Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.1м",,,,Наушники 1More Piston v2 
121,Наушники Xiaomi Mi Air 2s ,0;0;1;1,Конструкция: вкладыши,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 5ч,Кейс: до 14ч,,,Наушники Xiaomi Mi Air 2s 
122,Наушники Razer Hammerhead TWS ,0;1;0;0,"Назначение: игровые, для спорта",Конструкция: вкладыши,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 3ч,,Кейс: до 16ч,Наушники Razer Hammerhead TWS 
123,Наушники JBL Quantum 50 ,0;2;1;2,Назначение: игровые,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, в оплетке",,,Наушники JBL Quantum 50 
124,Наушники HyperX Cloud Blue ,0;0;0;1,"Назначение: игровые, PlayStation 4, PlayStation 5","Конструкция: накладные, закрытые","Хар-ки: 15 – 25000Гц, 41Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, в оплетке, 1.3м",,,Наушники HyperX Cloud Blue 
125,Наушники QCY T17S ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: до 7.5ч,,"Кейс: 380мАч, до 26ч",Наушники QCY T17S 
126,Наушники JBL Quantum 350 ,0;1;0;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, USB A, радиоканал",Аккумулятор: до 22ч,,,Наушники JBL Quantum 350 
127,Наушники Realme Buds Wireless ,0;0;1;2,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.0",Кабель: круглый,"Аккумулятор: 110мАч, до 12ч",,,Наушники Realme Buds Wireless 
128,Наушники Razer Opus X ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые",Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 30ч,,,Наушники Razer Opus X 
129,Наушники Xiaomi Buds 3T Pro ,0;0;0;0,"Назначение: для спорта, Hi-Res",Конструкция: внутриканальные,Хар-ки: 32Ом,"Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: до 6ч,,Кейс: до 24ч,Наушники Xiaomi Buds 3T Pro 
130,Наушники QCY T5 ,5;1;2;1,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 40мАч, до 5ч",,,,,Наушники QCY T5 
131,Наушники Asus ROG Fusion II 300 ,0;0;0;0,"Назначение: игровые, Nintendo Switch, Sony PS4/PS5, Hi-Res","Конструкция: накладные, закрытые","Хар-ки: 20 – 40000Гц, 32Ом","Подключение: проводные, USB A, USB C","Кабель: круглый, в оплетке, 2м",,,Наушники Asus ROG Fusion II 300 
132,Наушники Razer Barracuda ,0;0;0;0,"Назначение: игровые, PlayStation 4, PlayStation 5, Nintendo Switch","Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, радиоканал, Bluetooth v 5.2",Аккумулятор: до 40ч,,,Наушники Razer Barracuda 
133,Наушники Logitech G432 ,0;1;1;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 39Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, 2м",,,Наушники Logitech G432 
134,Наушники HyperX Cloud Core 7.1 ,0;3;8;4,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 15 – 25000Гц, 60Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, в оплетке, 1м",,,Наушники HyperX Cloud Core 7.1 
135,Наушники JBL Live 500BT ,1;2;3;3,"Конструкция: накладные, закрытые","Хар-ки: 18 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 4.2","Кабель: круглый, в оплетке","Аккумулятор: 700мАч, до 30ч",,,Наушники JBL Live 500BT 
136,Наушники HyperX CloudX ,0;0;1;0,"Назначение: игровые, Xbox One, Xbox Series X, Xbox Series S","Конструкция: накладные, закрытые","Хар-ки: 15 – 25000Гц, 41Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, в оплетке, 1.3м",,,Наушники HyperX CloudX 
137,Наушники Defender FreeMotion B555 ,0;0;0;0,"Конструкция: накладные, закрытые",Хар-ки: 20 – 20000Гц,"Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0","Аккумулятор: 150мАч, до 5ч",,,,Наушники Defender FreeMotion B555 
138,Наушники Defender FreeMotion B552 ,0;0;0;0,"Конструкция: накладные, закрытые",Хар-ки: 20 – 20000Гц,"Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0","Аккумулятор: 200мАч, до 5ч",,,,Наушники Defender FreeMotion B552 
139,Наушники A4Tech Bloody G573 ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники A4Tech Bloody G573 
140,Наушники QCY T10 Pro ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.1","Аккумулятор: 40мАч, до 4ч",,"Кейс: 600мАч, до 21ч",Наушники QCY T10 Pro 
141,Наушники SteelSeries Arctis Pro Wireless ,0;0;0;2,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 10 – 40000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, USB A, радиоканал, Bluetooth v 4.1",Аккумулятор: до 20ч,,,Наушники SteelSeries Arctis Pro Wireless 
142,Наушники Koss UR40 ,0;2;1;5,"Конструкция: накладные, открытые","Хар-ки: 15 – 22000Гц, 60Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.22м",,,,Наушники Koss UR40 
143,Наушники Haylou GT7 ,0;0;0;0,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 35мАч, до 6ч","Кейс: 310мАч, до 20ч",,,Наушники Haylou GT7 
144,Наушники Haylou GT1 Pro ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 43мАч, до 3.5ч",,,Наушники Haylou GT1 Pro 
145,Наушники Edifier G33BT ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0",Кабель: круглый,"Аккумулятор: 750мАч, до 48ч",,,Наушники Edifier G33BT 
146,Наушники JBL Live 660NC ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 16 – 20000Гц, 32Ом","Подключение: комбинированные, Bluetooth v 5.0","Аккумулятор: 750мАч, до 40ч",,,,Наушники JBL Live 660NC 
147,Наушники Edifier X3 ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 50мАч, до 6ч",,"Кейс: 350мАч, до 24ч",Наушники Edifier X3 
148,Наушники QCY T20 ,0;0;0;0,Назначение: для спорта,Конструкция: вкладыши,"Подключение: беспроводные, Bluetooth v 5.3",Аккумулятор: до 5.5ч,"Кейс: 220мАч, до 20ч",,,Наушники QCY T20 
149,Наушники SteelSeries Arctis 3 ,0;1;0;7,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 22000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм",Кабель: 3м,,,Наушники SteelSeries Arctis 3 
150,Наушники Asus TUF Gaming H3 ,2;1;2;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, в оплетке, 1.3м",,,Наушники Asus TUF Gaming H3 
151,Наушники A4Tech Bloody G350 ,0;0;0;4,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, USB A","Кабель: круглый, плетеный, 2м",,,Наушники A4Tech Bloody G350 
152,Наушники SteelSeries Arctis Pro ,0;2;1;4,"Назначение: игровые, Hi-Res","Конструкция: накладные, закрытые","Хар-ки: 10 – 40000Гц, 32Ом","Подключение: проводные, 3.5 мм, USB A",Кабель: круглый,,,Наушники SteelSeries Arctis Pro 
153,Наушники JBL Tune 225TWS ,2;1;6;6,Конструкция: вкладыши,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 22мАч, до 5ч","Кейс: 410мАч, до 25ч",,,Наушники JBL Tune 225TWS 
154,Наушники A4Tech Bloody G575 Punk ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники A4Tech Bloody G575 Punk 
155,Наушники Haylou GT5 ,1;1;0;1,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 4ч,Кейс: 580мАч,,,Наушники Haylou GT5 
156,Наушники HP OMEN X Mindframe ,0;0;0;2,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 15 – 22000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники HP OMEN X Mindframe 
157,Наушники Razer Nari Essential ,0;0;1;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, радиоканал",Аккумулятор: до 16ч,,,Наушники Razer Nari Essential 
158,Наушники Haylou GT1 ,3;1;3;7,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 43мАч, до 3.5ч",,Кейс: до 12ч,Наушники Haylou GT1 
159,Наушники HyperX Cloud Stinger Core ,0;0;2;4,"Назначение: игровые, PlayStation 4","Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.3м",,,Наушники HyperX Cloud Stinger Core 
160,Наушники HyperX Cloud Mix ,1;0;3;5,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 10 – 40000Гц, 40Ом","Подключение: комбинированные, 3.5 мм, 2х3.5 мм, Bluetooth v 4.2","Кабель: круглый, в оплетке, 1.3м",,Аккумулятор: до 20ч,Наушники HyperX Cloud Mix 
161,Наушники A4Tech Bloody M30 ,1;0;0;5,"Назначение: игровые, для спорта",Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 40мАч, до 4ч",,Кейс: до 22ч,Наушники A4Tech Bloody M30 
162,Наушники Audio-Technica ATH-SR30BT ,0;0;0;2,"Конструкция: накладные, закрытые","Хар-ки: 5 – 35000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 70ч,,,,Наушники Audio-Technica ATH-SR30BT 
163,Наушники Asus ROG Cetra II Core ,0;0;0;0,"Назначение: игровые, Hi-Res",Конструкция: внутриканальные,"Хар-ки: 20 – 40000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.25м",,,Наушники Asus ROG Cetra II Core 
164,Наушники Bose QuietComfort Earbuds ,0;1;0;0,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.1",Аккумулятор: до 6ч,Кейс: до 18ч,,,Наушники Bose QuietComfort Earbuds 
165,Наушники Beats Studio Buds ,0;0;0;2,Назначение: для спорта,Конструкция: внутриканальные,Подключение: беспроводные,Аккумулятор: до 5ч,Кейс: до 24ч,,,Наушники Beats Studio Buds 
166,Наушники HyperX Cloud Flight ,1;0;0;3,"Назначение: игровые, PlayStation 4","Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, радиоканал","Кабель: круглый, 1.3м",,Аккумулятор: до 30ч,Наушники HyperX Cloud Flight 
167,Наушники HyperX Cloud Buds ,0;0;0;0,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 65.2Ом","Подключение: беспроводные, Bluetooth v 5.1",Кабель: плоский,Аккумулятор: до 10ч,,,Наушники HyperX Cloud Buds 
168,Наушники Koss The Plug ,5;4;2;4,Конструкция: внутриканальные,"Хар-ки: 10 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.2м",,,,Наушники Koss The Plug 
169,Наушники HyperX Cloud Core Wireless ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 10 – 21000Гц, 60Ом","Подключение: беспроводные, USB A, радиоканал",Аккумулятор: до 20ч,,,Наушники HyperX Cloud Core Wireless 
170,Наушники HyperX Cloud Alpha Wireless ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 15 – 21000Гц, 62Ом","Подключение: беспроводные, радиоканал",Аккумулятор: до 300ч,,,Наушники HyperX Cloud Alpha Wireless 
171,Наушники JBL Live 300TWS ,0;0;0;3,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 55мАч, до 6ч",,"Кейс: 450мАч, до 20ч",Наушники JBL Live 300TWS 
172,Наушники Beats Powerbeats Pro ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 9ч,,Кейс: до 24ч,Наушники Beats Powerbeats Pro 
173,Наушники Asus ROG Strix Go Core ,0;0;1;0,"Назначение: игровые, Hi-Res","Конструкция: накладные, закрытые","Хар-ки: 20 – 40000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, 1.2м",,,Наушники Asus ROG Strix Go Core 
174,Наушники Sony MDR-ZX110 ,3;3;5;1,"Конструкция: накладные, закрытые","Хар-ки: 12 – 22000Гц, 24Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.2м",,,,Наушники Sony MDR-ZX110 
175,Наушники Sony MDR-EX15AP ,6;4;1;1,Конструкция: внутриканальные,"Хар-ки: 8 – 22000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.2м",,,,Наушники Sony MDR-EX15AP 
176,Наушники 2E HG340 7.1 ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, USB A","Кабель: круглый, 2м",,,Наушники 2E HG340 7.1 
177,Наушники JBL Live 400BT ,0;0;3;1,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 4.2","Кабель: круглый, в оплетке","Аккумулятор: 700мАч, до 24ч",,,Наушники JBL Live 400BT 
178,Наушники 2E HG340 ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм, USB A","Кабель: круглый, 2м",,,Наушники 2E HG340 
179,Наушники SteelSeries Arctis Nova 3 ,0;0;0;0,"Назначение: игровые, Playstation 4/5, Xbox One, Series S/X, Nintendo Switch","Конструкция: накладные, закрытые","Хар-ки: 20 – 22000Гц, 36Ом","Подключение: проводные, 3.5 мм, USB A, USB C","Кабель: круглый, 1.2м",,,Наушники SteelSeries Arctis Nova 3 
180,Наушники Hoco W30 ,0;0;1;0,"Конструкция: накладные, закрытые",Хар-ки: 20 – 20000Гц,"Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0",Кабель: круглый,"Аккумулятор: 300мАч, до 8ч",,,Наушники Hoco W30 
181,Наушники Asus ROG Delta Core ,0;0;1;0,"Назначение: игровые, Hi-Res","Конструкция: накладные, закрытые","Хар-ки: 20 – 40000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, в оплетке, 1.5м",,,Наушники Asus ROG Delta Core 
182,Наушники Razer Nari ,0;0;0;2,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, радиоканал",Кабель: круглый,,Аккумулятор: до 20ч,Наушники Razer Nari 
183,Наушники Audio-Technica ATH-ANC900BT ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 5 – 40000Гц, 35Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0","Кабель: круглый, 1.2м",Аккумулятор: до 35ч,,,Наушники Audio-Technica ATH-ANC900BT 
184,Наушники A4Tech Bloody M70 ,0;2;0;4,"Назначение: игровые, для спорта",Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 60мАч, до 6ч",,"Кейс: 400мАч, до 24ч",Наушники A4Tech Bloody M70 
185,Наушники A4Tech Bloody G573P ,0;0;1;0,"Назначение: игровые, Xbox, PlayStation 4, PlayStation 5","Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники A4Tech Bloody G573P 
186,Наушники Bang&Olufsen BeoPlay HX ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 20 – 22000Гц, 24Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.1",Кабель: 1.25м,"Аккумулятор: 1200мАч, до 35ч",,,Наушники Bang&Olufsen BeoPlay HX 
187,Наушники MSI DS502 ,1;0;1;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, 2м",,,Наушники MSI DS502 
188,Наушники Defender FreeMotion B580 ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, Bluetooth v 5.0","Аккумулятор: 300мАч, до 8ч",,,,Наушники Defender FreeMotion B580 
189,Наушники Hoco W23 ,0;0;0;1,"Конструкция: накладные, открытые",Хар-ки: 20 – 20000Гц,"Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0","Аккумулятор: 300мАч, до 8ч",,,,Наушники Hoco W23 
190,Наушники Beats Solo3 Wireless ,1;1;0;3,"Конструкция: накладные, закрытые","Подключение: комбинированные, 3.5 мм, Bluetooth",Кабель: круглый,Аккумулятор: до 40ч,,,,Наушники Beats Solo3 Wireless 
191,Наушники HyperX Cloud Stinger Core PC ,1;0;6;9,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, 1.3м",,,Наушники HyperX Cloud Stinger Core PC 
192,Наушники Philips TAE1105 ,0;0;0;0,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.2м",,,,Наушники Philips TAE1105 
193,Наушники JBL Reflect Mini NC ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.1","Аккумулятор: 50мАч, до 6ч",,Кейс: 300мАч,Наушники JBL Reflect Mini NC 
194,Наушники Sony MDR-ZX110AP ,0;2;2;3,"Конструкция: накладные, закрытые","Хар-ки: 12 – 22000Гц, 24Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.2м",,,,Наушники Sony MDR-ZX110AP 
195,Наушники Razer Kraken Kitty Edition ,0;0;1;0,Назначение: игровые,Конструкция: накладные (Cat Ear),"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 1.3м",,,Наушники Razer Kraken Kitty Edition 
196,Наушники Realme Buds Air Pro ,0;0;0;1,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 43мАч, до 5ч",,"Кейс: 400мАч, до 25ч",Наушники Realme Buds Air Pro 
197,Наушники A4Tech Bloody G600i ,0;1;0;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм, USB A","Кабель: круглый, в оплетке, 1.3м",,,Наушники A4Tech Bloody G600i 
198,Наушники Razer Kraken V3 HyperSense ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники Razer Kraken V3 HyperSense 
199,Наушники Defender Warhead G-160 ,5;2;4;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 2х3.5 мм","Кабель: круглый, 2.5м",,,Наушники Defender Warhead G-160 
200,Наушники Ritmix RH-533 ,0;2;0;1,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, 2.4м",,,,Наушники Ritmix RH-533 
201,Наушники Razer Kraken V3 ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники Razer Kraken V3 
202,Наушники QCY HT03 ,0;0;0;0,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.1","Аккумулятор: 45мАч, до 5ч","Кейс: 380мАч, до 24ч",,,Наушники QCY HT03 
203,Наушники Honor Choice TWS ,0;1;1;3,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 16Ом,"Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 55мАч, до 6ч",,,Наушники Honor Choice TWS 
